0-correct_AVE,0-incorrect_AVE,1-correct_AVE,1-incorrect_AVE,2-correct_AVE,2-incorrect_AVE,3-correct_AVE,3-incorrect_AVE,4-correct_AVE,4-incorrect_AVE,5-correct_AVE,5-incorrect_AVE,6-correct_AVE,6-incorrect_AVE,7-correct_AVE,7-incorrect_AVE,8-correct_AVE,8-incorrect_AVE,9-correct_AVE,9-incorrect_AVE,genomeLength_AVE,markovBrainDeterministicGates_AVE,markovBrainGates_AVE,markovBrainGates_VAR,optimizeValue_AVE,score_AVE,totalCorrect_AVE,totalIncorrect_AVE,update
0.436000,0.857400,0.450000,0.866400,0.412000,0.882100,0.422000,0.832300,0.430000,0.902700,0.444000,0.890200,0.456000,0.882500,0.350000,0.832000,0.428000,0.886200,0.432000,0.820000,18898.124000,10.948000,10.948000,4.157611,6.811750,6.811750,4.260000,38.964000,8570
0.370000,0.810100,0.396000,0.888400,0.492000,0.900900,0.402000,0.812900,0.478000,0.916700,0.474000,0.922000,0.438000,0.875700,0.426000,0.828600,0.436000,0.824100,0.390000,0.852500,18998.894000,10.856000,10.856000,4.219703,6.760500,6.760500,4.302000,38.840000,8580
0.416000,0.776800,0.460000,0.880300,0.414000,0.863800,0.424000,0.855200,0.458000,0.909300,0.440000,0.912300,0.414000,0.850200,0.392000,0.800000,0.404000,0.844300,0.474000,0.885100,18718.940000,10.794000,10.794000,3.819202,6.714500,6.714500,4.296000,38.600000,8590
0.404000,0.823300,0.440000,0.880100,0.362000,0.832100,0.402000,0.813000,0.430000,0.862400,0.462000,0.899800,0.438000,0.869100,0.408000,0.791700,0.456000,0.898300,0.450000,0.847600,18675.330000,10.760000,10.760000,5.589579,6.695750,6.695750,4.252000,38.348000,8600
0.348000,0.781000,0.492000,0.940800,0.466000,0.883000,0.464000,0.869500,0.424000,0.873500,0.444000,0.915300,0.472000,0.868700,0.452000,0.865800,0.410000,0.881600,0.448000,0.882000,18867.010000,10.524000,10.524000,3.921267,6.779875,6.779875,4.420000,39.390000,8610
0.412000,0.852000,0.476000,0.909200,0.436000,0.873900,0.432000,0.866000,0.426000,0.885200,0.410000,0.884000,0.508000,0.912200,0.436000,0.885800,0.430000,0.908800,0.408000,0.795500,18930.884000,10.190000,10.190000,4.182265,6.826250,6.826250,4.374000,39.472000,8620
0.396000,0.872200,0.478000,0.914100,0.412000,0.845400,0.492000,0.901300,0.414000,0.805700,0.438000,0.845000,0.434000,0.908000,0.450000,0.889700,0.436000,0.827700,0.420000,0.837500,19002.242000,10.148000,10.148000,4.968032,6.705125,6.705125,4.370000,38.874000,8630
0.408000,0.833200,0.464000,0.917900,0.418000,0.852600,0.454000,0.918800,0.386000,0.821900,0.414000,0.761600,0.498000,0.943800,0.436000,0.838000,0.438000,0.839900,0.368000,0.822400,18873.522000,9.898000,9.898000,5.466529,6.625000,6.625000,4.284000,38.440000,8640
0.458000,0.833800,0.466000,0.896300,0.404000,0.814100,0.438000,0.893600,0.422000,0.847500,0.386000,0.803700,0.392000,0.842300,0.472000,0.891500,0.468000,0.877300,0.422000,0.881300,18880.582000,9.574000,9.574000,5.046617,6.691375,6.691375,4.328000,38.602000,8650
0.406000,0.800100,0.452000,0.874700,0.376000,0.794000,0.438000,0.891700,0.434000,0.826400,0.360000,0.775800,0.416000,0.835100,0.470000,0.933600,0.448000,0.870600,0.402000,0.826000,18926.258000,9.076000,9.076000,4.944112,6.560875,6.560875,4.202000,37.914000,8660
0.438000,0.771300,0.490000,0.903900,0.386000,0.874100,0.382000,0.777800,0.386000,0.837300,0.400000,0.779500,0.428000,0.906600,0.472000,0.924000,0.428000,0.869900,0.412000,0.796600,18825.674000,8.938000,8.938000,5.833824,6.591000,6.591000,4.222000,37.984000,8670
0.382000,0.775700,0.440000,0.890300,0.406000,0.827900,0.410000,0.804500,0.440000,0.839400,0.440000,0.887900,0.438000,0.905500,0.476000,0.947100,0.408000,0.845700,0.442000,0.793100,18967.776000,9.188000,9.188000,9.623904,6.621125,6.621125,4.282000,38.306000,8680
0.314000,0.651500,0.412000,0.916000,0.464000,0.889800,0.422000,0.854400,0.470000,0.869700,0.428000,0.851200,0.452000,0.911600,0.464000,0.949500,0.452000,0.870600,0.454000,0.888400,19046.688000,9.976000,9.976000,7.021467,6.768250,6.768250,4.332000,38.940000,8690
0.360000,0.693400,0.434000,0.849400,0.446000,0.874900,0.392000,0.733300,0.398000,0.810200,0.398000,0.821900,0.464000,0.901900,0.444000,0.944800,0.392000,0.872800,0.396000,0.836500,18724.114000,9.620000,9.620000,6.420441,6.591500,6.591500,4.124000,37.568000,8700
0.446000,0.839700,0.488000,0.904000,0.450000,0.856000,0.396000,0.822800,0.446000,0.841200,0.430000,0.846400,0.430000,0.930400,0.440000,0.941800,0.432000,0.900800,0.388000,0.781100,18844.102000,9.836000,9.836000,7.696497,6.725250,6.725250,4.346000,38.964000,8710
0.394000,0.762000,0.376000,0.793800,0.412000,0.868300,0.430000,0.853300,0.422000,0.824400,0.414000,0.856800,0.452000,0.885800,0.444000,0.912100,0.452000,0.863700,0.362000,0.716600,18861.568000,8.600000,8.600000,4.212425,6.520500,6.520500,4.158000,37.516000,8720
0.376000,0.823200,0.410000,0.808200,0.426000,0.827300,0.354000,0.739100,0.384000,0.810000,0.422000,0.839900,0.452000,0.856400,0.446000,0.917000,0.426000,0.819000,0.398000,0.781400,18711.012000,8.596000,8.596000,5.058902,6.447000,6.447000,4.094000,37.004000,8730
0.404000,0.781100,0.400000,0.819300,0.340000,0.716500,0.378000,0.739000,0.458000,0.840300,0.468000,0.883900,0.450000,0.889000,0.428000,0.903200,0.450000,0.851600,0.378000,0.800600,18775.356000,8.090000,8.090000,3.544990,6.361250,6.361250,4.154000,36.980000,8740
0.404000,0.844600,0.432000,0.822200,0.404000,0.790900,0.402000,0.773900,0.396000,0.851800,0.478000,0.885600,0.416000,0.869700,0.478000,0.928000,0.404000,0.867700,0.404000,0.808200,18603.794000,8.210000,8.210000,2.498898,6.562500,6.562500,4.218000,37.976000,8750
0.430000,0.840700,0.394000,0.793400,0.372000,0.802300,0.418000,0.862300,0.442000,0.863500,0.442000,0.869100,0.414000,0.844100,0.432000,0.901500,0.440000,0.872400,0.442000,0.814100,18551.662000,7.940000,7.940000,2.585571,6.648875,6.648875,4.226000,38.110000,8760
0.424000,0.848800,0.382000,0.802400,0.436000,0.823600,0.468000,0.915100,0.416000,0.837200,0.404000,0.837000,0.450000,0.886700,0.418000,0.860200,0.474000,0.891700,0.352000,0.739300,18380.408000,7.980000,7.980000,2.889379,6.572125,6.572125,4.224000,37.978000,8770
0.398000,0.825200,0.414000,0.839000,0.424000,0.812100,0.442000,0.933900,0.406000,0.853100,0.460000,0.868400,0.432000,0.895900,0.436000,0.861600,0.440000,0.845200,0.400000,0.765400,17990.702000,8.064000,8.064000,3.226357,6.675125,6.675125,4.252000,38.254000,8780
0.432000,0.807600,0.428000,0.823200,0.398000,0.791800,0.434000,0.906000,0.444000,0.844800,0.394000,0.858100,0.432000,0.878400,0.422000,0.876200,0.450000,0.867500,0.364000,0.797700,17751.362000,8.464000,8.464000,4.373451,6.616750,6.616750,4.198000,38.024000,8790
0.378000,0.796700,0.400000,0.777700,0.356000,0.777600,0.452000,0.921100,0.424000,0.809900,0.434000,0.804800,0.486000,0.900900,0.430000,0.892500,0.374000,0.833100,0.432000,0.837500,17506.886000,8.172000,8.172000,4.435287,6.543250,6.543250,4.166000,37.600000,8800
0.408000,0.850700,0.388000,0.825300,0.386000,0.794900,0.468000,0.887900,0.380000,0.755700,0.428000,0.874000,0.446000,0.898400,0.460000,0.828200,0.414000,0.840000,0.440000,0.836300,17317.326000,9.022000,9.022000,6.370257,6.550125,6.550125,4.218000,37.754000,8810
0.436000,0.820500,0.404000,0.856500,0.400000,0.829200,0.458000,0.906700,0.426000,0.849700,0.380000,0.822400,0.478000,0.905800,0.420000,0.830800,0.482000,0.891600,0.444000,0.876000,17373.714000,9.740000,9.740000,5.006413,6.669000,6.669000,4.328000,38.632000,8820
0.382000,0.813800,0.508000,0.930100,0.406000,0.859300,0.438000,0.881700,0.394000,0.873500,0.394000,0.813500,0.500000,0.910600,0.404000,0.819000,0.456000,0.888300,0.444000,0.866900,17443.790000,10.266000,10.266000,3.923090,6.721750,6.721750,4.326000,38.928000,8830
0.346000,0.723900,0.454000,0.945200,0.464000,0.877100,0.408000,0.865700,0.442000,0.892600,0.394000,0.765700,0.482000,0.944500,0.432000,0.863200,0.454000,0.919600,0.410000,0.843700,17294.056000,10.266000,10.266000,3.229703,6.773000,6.773000,4.286000,38.900000,8840
0.356000,0.784200,0.428000,0.881700,0.450000,0.835100,0.398000,0.846200,0.402000,0.814100,0.400000,0.830900,0.522000,0.939000,0.416000,0.870500,0.474000,0.898300,0.404000,0.795700,17624.448000,10.060000,10.060000,2.870140,6.616875,6.616875,4.250000,38.210000,8850
0.360000,0.770700,0.428000,0.898000,0.392000,0.818700,0.432000,0.880700,0.426000,0.874300,0.406000,0.827600,0.492000,0.914700,0.458000,0.867200,0.442000,0.897700,0.424000,0.848800,17825.382000,10.248000,10.248000,4.242982,6.806875,6.806875,4.260000,38.730000,8860
0.408000,0.815700,0.492000,0.914800,0.410000,0.837000,0.482000,0.865300,0.420000,0.894800,0.402000,0.799800,0.448000,0.930000,0.430000,0.868800,0.452000,0.908600,0.414000,0.833000,17930.388000,10.040000,10.040000,3.228858,6.717875,6.717875,4.358000,38.978000,8870
0.384000,0.773800,0.472000,0.916500,0.424000,0.888700,0.450000,0.889700,0.436000,0.920300,0.392000,0.785700,0.470000,0.951500,0.482000,0.932400,0.518000,0.946200,0.386000,0.760800,17572.738000,9.808000,9.808000,2.500136,6.802750,6.802750,4.414000,39.420000,8880
0.314000,0.712800,0.442000,0.842500,0.416000,0.840100,0.456000,0.867100,0.424000,0.893100,0.400000,0.800500,0.428000,0.952300,0.478000,0.896200,0.460000,0.879600,0.400000,0.786300,17397.450000,9.610000,9.610000,3.881663,6.628625,6.628625,4.218000,38.118000,8890
0.368000,0.761500,0.424000,0.836300,0.414000,0.824400,0.444000,0.874600,0.446000,0.884500,0.402000,0.829400,0.476000,0.929700,0.450000,0.866800,0.440000,0.883800,0.432000,0.859100,17879.208000,10.578000,10.578000,6.496910,6.666500,6.666500,4.296000,38.472000,8900
0.412000,0.814600,0.426000,0.875500,0.440000,0.843200,0.388000,0.819900,0.408000,0.850600,0.378000,0.789700,0.492000,0.898800,0.396000,0.847000,0.442000,0.883000,0.452000,0.872500,18069.084000,10.686000,10.686000,7.582569,6.680750,6.680750,4.234000,38.252000,8910
0.386000,0.841200,0.404000,0.826400,0.462000,0.861100,0.392000,0.807700,0.436000,0.862600,0.402000,0.752900,0.444000,0.904100,0.450000,0.879800,0.478000,0.904100,0.404000,0.878400,18268.762000,10.924000,10.924000,6.423070,6.711500,6.711500,4.258000,38.348000,8920
0.436000,0.850300,0.426000,0.835500,0.428000,0.845100,0.376000,0.796200,0.426000,0.836400,0.422000,0.841400,0.416000,0.848200,0.436000,0.862100,0.508000,0.911400,0.404000,0.854000,18657.584000,11.292000,11.292000,4.283303,6.578625,6.578625,4.278000,38.146000,8930
0.414000,0.813200,0.402000,0.823500,0.376000,0.837600,0.410000,0.868700,0.420000,0.845000,0.414000,0.820900,0.412000,0.781200,0.426000,0.886100,0.482000,0.908900,0.428000,0.853100,18573.794000,11.372000,11.372000,5.336289,6.609250,6.609250,4.184000,37.980000,8940
0.412000,0.848800,0.440000,0.867800,0.454000,0.903000,0.450000,0.907100,0.464000,0.864800,0.402000,0.836300,0.416000,0.844900,0.434000,0.887500,0.454000,0.900300,0.418000,0.866200,18229.648000,12.174000,12.174000,6.404533,6.802000,6.802000,4.344000,39.264000,8950
0.408000,0.814200,0.414000,0.861200,0.460000,0.932200,0.462000,0.871500,0.414000,0.847500,0.402000,0.808300,0.458000,0.856700,0.448000,0.906000,0.412000,0.869700,0.470000,0.905700,18035.510000,11.852000,11.852000,5.929956,6.723625,6.723625,4.348000,39.006000,8960
0.388000,0.805700,0.486000,0.863300,0.482000,0.917100,0.450000,0.916500,0.408000,0.901000,0.420000,0.825500,0.414000,0.829700,0.412000,0.874900,0.464000,0.863800,0.426000,0.872500,17939.060000,12.170000,12.170000,8.482064,6.742250,6.742250,4.350000,39.000000,8970
0.442000,0.836900,0.504000,0.943400,0.452000,0.962500,0.440000,0.874300,0.438000,0.899800,0.448000,0.806100,0.416000,0.853000,0.460000,0.902400,0.404000,0.881500,0.426000,0.885300,17896.178000,12.618000,12.618000,6.925928,6.881250,6.881250,4.430000,39.772000,8980
0.386000,0.783200,0.432000,0.895500,0.518000,0.960700,0.406000,0.862600,0.408000,0.902700,0.428000,0.829000,0.476000,0.872800,0.464000,0.832300,0.454000,0.918900,0.438000,0.890900,17857.660000,11.774000,11.774000,9.369663,6.793000,6.793000,4.410000,39.356000,8990
0.394000,0.787300,0.448000,0.901700,0.460000,0.943500,0.388000,0.814000,0.468000,0.873900,0.370000,0.827900,0.456000,0.881900,0.470000,0.871700,0.416000,0.870300,0.418000,0.856200,17773.904000,11.712000,11.712000,10.850758,6.745625,6.745625,4.288000,38.830000,9000
0.400000,0.813600,0.468000,0.903300,0.456000,0.927300,0.394000,0.816200,0.392000,0.797500,0.416000,0.838000,0.432000,0.862400,0.442000,0.824000,0.444000,0.905600,0.382000,0.788200,17795.142000,11.194000,11.194000,7.058481,6.609625,6.609625,4.226000,38.142000,9010
0.374000,0.774400,0.524000,0.946200,0.450000,0.934800,0.406000,0.782900,0.410000,0.818300,0.392000,0.778400,0.410000,0.822700,0.406000,0.835200,0.428000,0.909400,0.440000,0.854800,17583.512000,11.520000,11.520000,8.546693,6.665000,6.665000,4.240000,38.088000,9020
0.458000,0.897200,0.500000,0.954100,0.478000,0.942200,0.424000,0.809300,0.440000,0.873100,0.398000,0.833900,0.454000,0.886900,0.444000,0.854700,0.424000,0.907600,0.450000,0.898800,17727.532000,11.760000,11.760000,10.607615,6.887375,6.887375,4.470000,39.838000,9030
0.372000,0.769000,0.480000,0.945700,0.490000,0.930300,0.398000,0.707900,0.400000,0.866300,0.424000,0.818900,0.474000,0.944700,0.436000,0.855900,0.464000,0.932000,0.396000,0.858600,17975.178000,11.796000,11.796000,8.010405,6.731000,6.731000,4.334000,38.836000,9040
0.386000,0.818900,0.460000,0.955200,0.484000,0.929000,0.354000,0.798300,0.438000,0.845700,0.412000,0.799300,0.476000,0.906100,0.434000,0.833000,0.444000,0.914200,0.410000,0.877700,17832.790000,12.098000,12.098000,8.493383,6.844875,6.844875,4.298000,39.090000,9050
0.390000,0.842900,0.506000,0.972500,0.458000,0.911400,0.336000,0.721100,0.468000,0.871900,0.420000,0.793500,0.466000,0.916700,0.396000,0.832200,0.428000,0.899100,0.458000,0.895500,18026.912000,11.406000,11.406000,5.748661,6.762625,6.762625,4.326000,38.954000,9060
0.462000,0.841600,0.458000,0.954500,0.476000,0.912900,0.324000,0.668700,0.410000,0.877100,0.390000,0.809400,0.434000,0.877700,0.418000,0.861300,0.444000,0.900200,0.492000,0.889700,18425.202000,11.160000,11.160000,4.166733,6.716625,6.716625,4.308000,38.670000,9070
0.394000,0.817400,0.464000,0.948600,0.452000,0.909400,0.366000,0.680300,0.474000,0.924900,0.432000,0.852300,0.454000,0.907200,0.416000,0.845800,0.462000,0.875600,0.410000,0.817500,17737.714000,10.898000,10.898000,5.169936,6.652625,6.652625,4.324000,38.558000,9080
0.402000,0.822600,0.474000,0.921500,0.446000,0.889100,0.340000,0.703900,0.452000,0.868100,0.344000,0.752900,0.454000,0.895000,0.444000,0.838300,0.426000,0.831800,0.380000,0.821700,17709.426000,10.278000,10.278000,5.034786,6.552125,6.552125,4.162000,37.570000,9090
0.396000,0.798600,0.472000,0.938300,0.432000,0.912500,0.374000,0.762700,0.446000,0.840600,0.366000,0.753200,0.468000,0.914000,0.448000,0.870900,0.400000,0.822200,0.456000,0.808700,17834.088000,9.468000,9.468000,5.744465,6.585500,6.585500,4.258000,37.900000,9100
0.400000,0.792100,0.478000,0.926500,0.444000,0.922600,0.358000,0.748200,0.440000,0.868200,0.382000,0.742600,0.440000,0.872800,0.436000,0.855900,0.448000,0.843600,0.356000,0.766200,17562.832000,9.612000,9.612000,4.418293,6.444375,6.444375,4.182000,37.506000,9110
0.472000,0.884100,0.480000,0.915900,0.412000,0.919100,0.434000,0.834100,0.424000,0.866600,0.412000,0.852000,0.432000,0.892400,0.436000,0.934500,0.480000,0.841400,0.446000,0.871400,16871.648000,10.194000,10.194000,3.908180,6.860000,6.860000,4.428000,39.628000,9120
0.398000,0.866700,0.468000,0.935800,0.462000,0.920600,0.374000,0.787600,0.462000,0.863700,0.384000,0.817400,0.456000,0.917400,0.420000,0.896700,0.426000,0.885100,0.446000,0.848000,16491.220000,10.414000,10.414000,4.980565,6.896625,6.896625,4.296000,39.354000,9130
0.390000,0.855800,0.468000,0.916600,0.500000,0.967900,0.380000,0.760700,0.450000,0.875100,0.424000,0.870800,0.466000,0.906800,0.426000,0.887800,0.476000,0.913300,0.404000,0.822600,16196.538000,10.786000,10.786000,6.092389,6.861375,6.861375,4.384000,39.498000,9140
0.434000,0.913200,0.474000,0.931200,0.472000,0.949200,0.356000,0.765400,0.428000,0.802100,0.392000,0.858900,0.410000,0.897100,0.462000,0.876300,0.436000,0.897200,0.468000,0.834100,16573.738000,10.846000,10.846000,5.340966,6.857375,6.857375,4.332000,39.286000,9150
0.476000,0.895000,0.422000,0.876900,0.498000,0.957000,0.388000,0.752900,0.432000,0.864300,0.440000,0.841600,0.406000,0.894600,0.416000,0.894300,0.414000,0.882400,0.444000,0.861900,16800.776000,10.600000,10.600000,5.010020,6.850250,6.850250,4.336000,39.284000,9160
0.442000,0.891100,0.480000,0.910700,0.458000,0.966200,0.398000,0.784300,0.404000,0.820900,0.428000,0.854100,0.464000,0.903100,0.476000,0.886900,0.408000,0.841600,0.384000,0.857300,17064.324000,10.494000,10.494000,5.504974,6.804125,6.804125,4.342000,39.218000,9170
0.472000,0.906400,0.496000,0.925200,0.458000,0.935100,0.420000,0.835000,0.384000,0.778200,0.422000,0.842000,0.472000,0.872000,0.470000,0.877400,0.328000,0.788300,0.398000,0.822300,17229.766000,10.180000,10.180000,5.053707,6.688125,6.688125,4.320000,38.606000,9180
0.412000,0.893700,0.408000,0.857400,0.462000,0.926600,0.402000,0.817400,0.410000,0.779600,0.398000,0.735800,0.428000,0.879200,0.480000,0.890000,0.410000,0.806600,0.386000,0.762300,16857.922000,10.176000,10.176000,6.137299,6.493500,6.493500,4.196000,37.556000,9190
0.444000,0.864100,0.454000,0.923900,0.450000,0.929300,0.388000,0.815900,0.450000,0.862000,0.310000,0.673300,0.476000,0.916700,0.448000,0.878400,0.438000,0.812900,0.428000,0.850700,16952.554000,9.094000,9.094000,4.746657,6.623750,6.623750,4.286000,38.356000,9200
0.412000,0.860900,0.428000,0.862200,0.490000,0.948300,0.454000,0.868300,0.414000,0.909700,0.364000,0.712100,0.460000,0.921500,0.402000,0.837800,0.396000,0.823700,0.416000,0.847600,17176.336000,9.056000,9.056000,4.762389,6.793250,6.793250,4.236000,38.716000,9210
0.462000,0.839600,0.438000,0.887800,0.454000,0.934800,0.432000,0.883100,0.472000,0.913600,0.370000,0.791100,0.422000,0.917100,0.452000,0.869200,0.408000,0.877900,0.446000,0.867100,17005.548000,9.122000,9.122000,3.834786,6.940250,6.940250,4.356000,39.560000,9220
0.462000,0.869300,0.430000,0.894400,0.490000,0.933100,0.476000,0.879100,0.434000,0.907200,0.408000,0.775400,0.446000,0.921800,0.428000,0.826600,0.440000,0.875200,0.422000,0.912000,17136.384000,9.238000,9.238000,3.400156,6.777625,6.777625,4.436000,39.530000,9230
0.432000,0.850100,0.462000,0.868700,0.470000,0.927500,0.460000,0.854100,0.442000,0.894100,0.354000,0.708500,0.444000,0.941100,0.438000,0.861000,0.426000,0.882800,0.414000,0.902600,17224.158000,8.990000,8.990000,3.460822,6.802625,6.802625,4.342000,39.110000,9240
0.402000,0.829200,0.450000,0.866300,0.488000,0.938400,0.440000,0.873500,0.444000,0.869100,0.420000,0.840100,0.474000,0.962000,0.458000,0.874600,0.420000,0.847300,0.420000,0.893900,17462.540000,9.248000,9.248000,4.455407,6.837750,6.837750,4.416000,39.556000,9250
0.414000,0.839800,0.450000,0.882600,0.450000,0.940100,0.394000,0.835300,0.388000,0.848500,0.402000,0.826300,0.504000,0.958600,0.458000,0.913100,0.494000,0.859500,0.444000,0.885300,17483.330000,9.550000,9.550000,6.568637,6.847250,6.847250,4.398000,39.540000,9260
0.452000,0.854000,0.440000,0.910000,0.470000,0.903100,0.376000,0.782200,0.426000,0.826800,0.420000,0.805400,0.462000,0.944800,0.462000,0.933700,0.466000,0.845100,0.394000,0.909700,17482.396000,9.496000,9.496000,4.346677,6.771500,6.771500,4.368000,39.196000,9270
0.440000,0.865300,0.446000,0.866000,0.456000,0.921400,0.424000,0.801200,0.434000,0.869200,0.418000,0.813000,0.462000,0.953700,0.422000,0.881000,0.412000,0.828600,0.472000,0.900700,17663.642000,9.752000,9.752000,3.850196,6.709125,6.709125,4.386000,39.106000,9280
0.424000,0.831500,0.394000,0.816900,0.476000,0.918200,0.434000,0.833700,0.426000,0.822200,0.440000,0.824200,0.418000,0.898400,0.450000,0.860900,0.412000,0.882900,0.396000,0.833000,17378.238000,9.644000,9.644000,4.514293,6.656625,6.656625,4.270000,38.354000,9290
0.454000,0.903300,0.414000,0.885500,0.460000,0.929500,0.374000,0.797200,0.408000,0.833700,0.420000,0.796300,0.474000,0.933400,0.444000,0.884200,0.366000,0.731100,0.484000,0.903000,17650.540000,9.524000,9.524000,4.081587,6.690875,6.690875,4.298000,38.674000,9300
0.446000,0.862700,0.436000,0.881100,0.486000,0.932800,0.400000,0.821000,0.404000,0.889500,0.400000,0.789700,0.520000,0.949900,0.448000,0.901800,0.370000,0.806000,0.450000,0.852000,17473.838000,9.776000,9.776000,4.130084,6.748875,6.748875,4.360000,39.066000,9310
0.420000,0.849000,0.434000,0.813300,0.458000,0.893400,0.420000,0.797000,0.486000,0.947500,0.332000,0.709400,0.446000,0.951700,0.452000,0.875800,0.444000,0.851900,0.398000,0.853600,17526.456000,9.426000,9.426000,4.597719,6.643000,6.643000,4.290000,38.412000,9320
